ADAL,0
ADAR,0
ADEL,0
ADER,0
ADFL,0
ADFR,0
ADLL,0
ADLR,0
AFDL,0
AFDR,0
AIAL,0
AIAR,0
AIBL,0
AIBR,0
AIML,0
AIMR,0
AINL,0
AINR,0
AIYL,0
AIYR,0
AIZL,0
AIZR,0
ALA,0
ALML,0
ALMR,0
ALNL,0
ALNR,0
AQR,0
AS1,0
AS10,0
AS11,0
AS2,0
AS3,0
AS4,0
AS5,0
AS6,0
AS7,0
AS8,0
AS9,0
ASEL,0
ASER,0
ASGL,0
ASGR,0
ASHL,0
ASHR,0
ASIL,0
ASIR,0
ASJL,0
ASJR,0
ASKL,0
ASKR,0
AUAL,0
AUAR,0
AVAL,0
AVAR,0
AVBL,0
AVBR,0
AVDL,0
AVDR,0
AVEL,0
AVER,0
AVFL,0
AVFR,0
AVG,0
AVHL,0
AVHR,0
AVJL,0
AVJR,0
AVKL,0
AVKR,0
AVL,0
AVM,0
AWAL,0
AWAR,0
AWBL,0
AWBR,0
AWCL,0
AWCR,0
BAGL,0
BAGR,0
BDUL,0
BDUR,0
CEPDL,0
CEPDR,0
CEPVL,0
CEPVR,0
DA1,0
DA2,0
DA3,0
DA4,0
DA5,0
DA6,0
DA7,0
DA8,0
DA9,0
DB1,0
DB2,0
DB3,0
DB4,0
DB5,0
DB6,0
DB7,0
DD1,0
DD2,0
DD3,0
DD4,0
DD5,0
DD6,0
DVA,0
DVB,0
DVC,0
FLPL,0
FLPR,0
HSNL,0
HSNR,0
I1L,0
I1R,0
I2L,0
I2R,0
I3,0
I4,0
I5,0
I6,0
IL1DL,0
IL1DR,0
IL1L,0
IL1R,0
IL1VL,0
IL1VR,0
IL2L,0
IL2R,0
IL2VL,0
IL2VR,0
LUAL,0
LUAR,0
M1,0
M2L,0
M2R,0
M3L,0
M3R,0
M4,0
M5,0
MANAL,0
MCL,0
MCR,0
MDL01,0
MDL02,0
MDL03,0
MDL04,0
MDL05,0
MDL06,0
MDL07,0
MDL08,0
MDL09,0
MDL10,0
MDL11,0
MDL12,0
MDL13,0
MDL14,0
MDL15,0
MDL16,0
MDL17,0
MDL18,0
MDL19,0
MDL20,0
MDL21,0
MDL22,0
MDL23,0
MDL24,0
MDR01,0
MDR02,0
MDR03,0
MDR04,0
MDR05,0
MDR06,0
MDR07,0
MDR08,0
MDR09,0
MDR10,0
MDR11,0
MDR12,0
MDR13,0
MDR14,0
MDR15,0
MDR16,0
MDR17,0
MDR18,0
MDR19,0
MDR20,0
MDR21,0
MDR22,0
MDR23,0
MDR24,0
MI,0
MVL01,0
MVL02,0
MVL03,0
MVL04,0
MVL05,0
MVL06,0
MVL07,0
MVL08,0
MVL09,0
MVL10,0
MVL11,0
MVL12,0
MVL13,0
MVL14,0
MVL15,0
MVL16,0
MVL17,0
MVL18,0
MVL19,0
MVL20,0
MVL21,0
MVL22,0
MVL23,0
MVR01,0
MVR02,0
MVR03,0
MVR04,0
MVR05,0
MVR06,0
MVR07,0
MVR08,0
MVR09,0
MVR10,0
MVR11,0
MVR12,0
MVR13,0
MVR14,0
MVR15,0
MVR16,0
MVR17,0
MVR18,0
MVR19,0
MVR20,0
MVR21,0
MVR22,0
MVR23,0
MVR24,0
MVULVA,0
NSML,0
NSMR,0
OLLL,0
OLLR,0
OLQDL,0
OLQDR,0
OLQVL,0
OLQVR,0
PDA,0
PDB,0
PDEL,0
PDER,0
PHAL,0
PHAR,0
PHBL,0
PHBR,0
PHCL,0
PHCR,0
PLML,0
PLMR,0
PLNL,0
PQR,0
PVCL,0
PVCR,0
PVDL,0
PVM,0
PVNL,0
PVNR,0
PVPL,0
PVPR,0
PVQL,0
PVQR,0
PVR,0
PVT,0
PVWL,0
PVWR,0
RIAL,0
RIAR,0
RIBL,0
RIBR,0
RICL,0
RICR,0
RID,0
RIFL,0
RIFR,0
RIGL,0
RIGR,0
RIH,0
RIML,0
RIMR,0
RIPL,0
RIPR,0
RIR,0
RIS,0
RIVL,0
RIVR,0
RMDDL,0
RMDDR,0
RMDL,0
RMDR,0
RMDVL,0
RMDVR,0
RMED,0
RMEL,0
RMER,0
RMEV,0
RMFL,0
RMFR,0
RMGL,0
RMGR,0
RMHL,0
RMHR,0
SAADL,0
SAADR,0
SAAVL,0
SAAVR,0
SABD,0
SABVL,0
SABVR,0
SDQL,0
SDQR,0
SIADL,0
SIADR,0
SIAVL,0
SIAVR,0
SIBDL,0
SIBDR,0
SIBVL,0
SIBVR,0
SMBDL,0
SMBDR,0
SMBVL,0
SMBVR,0
SMDDL,0
SMDDR,0
SMDVL,0
SMDVR,0
URADL,0
URADR,0
URAVL,0
URAVR,0
URBL,0
URBR,0
URXL,0
URXR,0
URYDL,0
URYDR,0
URYVL,0
URYVR,0
VA1,0
VA10,0
VA11,0
VA12,0
VA2,0
VA3,0
VA4,0
VA5,0
VA6,0
VA7,0
VA8,0
VA9,0
VB1,0
VB10,0
VB11,0
VB2,0
VB3,0
VB4,0
VB5,0
VB6,0
VB7,0
VB8,0
VB9,0
VC1,0
VC2,0
VC3,0
VC4,0
VC5,0
VD1,0
VD10,0
VD11,0
VD12,0
VD13,0
VD2,0
VD3,0
VD4,0
VD5,0
VD6,0
VD7,0
VD8,0
VD9,0